track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id_x,playlist_name_x,playlist_id_y,playlist_name_y,duration_mins,genre
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5658aM19fA3JVwTK6eQX70,182160,2019-05-17,89,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.036,post-teen pop
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5658aM19fA3JVwTK6eQX70,182160,2019-05-17,89,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf,6KJMqtyLSLuooDKFJnCiiz,post-teen pop,3.036,post-teen pop
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5658aM19fA3JVwTK6eQX70,182160,2019-05-17,89,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf,74962idCjiGug4VcWVU4E8,Post-teen pop,3.036,post-teen pop
4Of7rzpRpV1mWRbhp5rAqG,Bruises,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5658aM19fA3JVwTK6eQX70,220492,2019-05-17,82,0.736,0.308,4,-7.83,1,0.0677,0.946,0.0,0.186,0.361,111.202,4Of7rzpRpV1mWRbhp5rAqG,4Of7rzpRpV1mWRbhp5rAqG,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.6748666666666665,post-teen pop
4Of7rzpRpV1mWRbhp5rAqG,Bruises,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5658aM19fA3JVwTK6eQX70,220492,2019-05-17,82,0.736,0.308,4,-7.83,1,0.0677,0.946,0.0,0.186,0.361,111.202,4Of7rzpRpV1mWRbhp5rAqG,4Of7rzpRpV1mWRbhp5rAqG,57w4k6ud3gaUsunT8N2aZO,"""post-teen pop""",3.6748666666666665,post-teen pop
5DqdesEfbRyOlSS3Tf6c29,It's You,4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,63Kr9mdWxT7mB2AKgf4rCa,212606,2019-11-08,82,0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971,5DqdesEfbRyOlSS3Tf6c29,5DqdesEfbRyOlSS3Tf6c29,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.543433333333333,post-teen pop
5DqdesEfbRyOlSS3Tf6c29,It's You,4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,63Kr9mdWxT7mB2AKgf4rCa,212606,2019-11-08,82,0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971,5DqdesEfbRyOlSS3Tf6c29,5DqdesEfbRyOlSS3Tf6c29,57w4k6ud3gaUsunT8N2aZO,"""post-teen pop""",3.543433333333333,post-teen pop
7AFASza1mXqntmGtbxXprO,changes,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,2Ti79nwTsont5ZHfdxIzAm,121886,2018-03-16,82,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,7AFASza1mXqntmGtbxXprO,7AFASza1mXqntmGtbxXprO,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,2.031433333333333,post-teen pop
3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],06HL4z0CvFAxyc27GXpf02,Taylor Swift,2UfvnX1YYeC2cExMQTMbXC,221306,2019-11-13,72,0.448,0.603,7,-7.176,1,0.064,0.433,0.0,0.0862,0.422,205.272,3i9UVldZOE0aD0JnyfAZZ0,3i9UVldZOE0aD0JnyfAZZ0,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.6884333333333332,post-teen pop
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,2wY79sveU1sp5g7SokKOiI,Sam Smith,7baaCf70tVcUBL2bbkuXjo,202204,2019-07-19,79,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567,6b2RcmUt1g9N9mQ3CbjX2Y,6b2RcmUt1g9N9mQ3CbjX2Y,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.3700666666666668,post-teen pop
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,2wY79sveU1sp5g7SokKOiI,Sam Smith,7baaCf70tVcUBL2bbkuXjo,202204,2019-07-19,79,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567,6b2RcmUt1g9N9mQ3CbjX2Y,6b2RcmUt1g9N9mQ3CbjX2Y,6KJMqtyLSLuooDKFJnCiiz,post-teen pop,3.3700666666666668,post-teen pop
5PYQUBXc7NYeI1obMKSJK0,Never Really Over,6jJ0s89eD6GaHleKKya26X,Katy Perry,3KjXg0MDej2pG9fv6I22lT,223523,2019-05-31,77,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,5PYQUBXc7NYeI1obMKSJK0,5PYQUBXc7NYeI1obMKSJK0,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.7253833333333333,post-teen pop
2b8fOow8UzyDFAE27YhOZM,Memories,04gDigrS5kc9YWfZHwBETP,Maroon 5,3nR9B40hYLKLcR0Eph3Goc,189486,2019-09-20,87,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,2b8fOow8UzyDFAE27YhOZM,2b8fOow8UzyDFAE27YhOZM,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.1581,post-teen pop
2b8fOow8UzyDFAE27YhOZM,Memories,04gDigrS5kc9YWfZHwBETP,Maroon 5,3nR9B40hYLKLcR0Eph3Goc,189486,2019-09-20,87,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,2b8fOow8UzyDFAE27YhOZM,2b8fOow8UzyDFAE27YhOZM,6KJMqtyLSLuooDKFJnCiiz,post-teen pop,3.1581,post-teen pop
2b8fOow8UzyDFAE27YhOZM,Memories,04gDigrS5kc9YWfZHwBETP,Maroon 5,3nR9B40hYLKLcR0Eph3Goc,189486,2019-09-20,87,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,2b8fOow8UzyDFAE27YhOZM,2b8fOow8UzyDFAE27YhOZM,74962idCjiGug4VcWVU4E8,Post-teen pop,3.1581,post-teen pop
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,171360,2019-08-23,79,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,6RRNNciQGZEXnqk8SQ9yv5,6RRNNciQGZEXnqk8SQ9yv5,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,2.856,post-teen pop
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,5l5gR4rh26QI3fijGFTDrp,239000,2017-09-07,81,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,1j4kHkkpqZRBwE0A4CN4Yv,1j4kHkkpqZRBwE0A4CN4Yv,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.9833333333333334,post-teen pop
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,5l5gR4rh26QI3fijGFTDrp,239000,2017-09-07,81,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,1j4kHkkpqZRBwE0A4CN4Yv,1j4kHkkpqZRBwE0A4CN4Yv,6KJMqtyLSLuooDKFJnCiiz,post-teen pop,3.9833333333333334,post-teen pop
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,5l5gR4rh26QI3fijGFTDrp,239000,2017-09-07,81,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,1j4kHkkpqZRBwE0A4CN4Yv,1j4kHkkpqZRBwE0A4CN4Yv,6Lc2gzMpP6rZ9GreklNAEE,post-teen pop,3.9833333333333334,post-teen pop
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),04gDigrS5kc9YWfZHwBETP,Maroon 5,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,75,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,7fa9MBXhVfQ8P8Df9OEbD8,7fa9MBXhVfQ8P8Df9OEbD8,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.92575,post-teen pop
5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,4bLCVUEB9YWKEeaJm8FfqQ,182623,2018-10-24,71,0.575,0.758,1,-5.029,0,0.0618,0.0954,0.0,0.394,0.493,144.107,5JEx7HbmvHQQswJCsoo9rA,5JEx7HbmvHQQswJCsoo9rA,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.0437166666666666,post-teen pop
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3oIFxDIo2fwuk4lwCmFZCx,197866,2019-07-12,76,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,70eFcWOvlMObDhURTqT4Fv,70eFcWOvlMObDhURTqT4Fv,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.2977666666666665,post-teen pop
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3oIFxDIo2fwuk4lwCmFZCx,197866,2019-07-12,76,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,70eFcWOvlMObDhURTqT4Fv,70eFcWOvlMObDhURTqT4Fv,0iXeo8JpP1y8hpGQOK4bJv,Post-Teen Pop,3.2977666666666665,post-teen pop
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3oIFxDIo2fwuk4lwCmFZCx,197866,2019-07-12,76,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,70eFcWOvlMObDhURTqT4Fv,70eFcWOvlMObDhURTqT4Fv,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.2977666666666665,post-teen pop
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,1gMxiQQSg5zeu4htBosASY,192120,2015-11-13,81,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,2K87XMYnUMqLcX3zvtAF4G,2K87XMYnUMqLcX3zvtAF4G,3WvcD9vDDwe2KNBAWEJV95,Post-teen pop,3.202,post-teen pop
