artist_id,artist_name,total_followers,genres,popularity
790FomKkXshlbRYZFtlgla,KAROL G,16453052,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",91
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,6194563,"['melodic rap', 'rap', 'trap']",89
4r63FhuTkUYltbVAg5TQnk,DaBaby,6821772,"['north carolina hip hop', 'rap']",95
4Gso3d4CscCijv0lmajZWs,Don Toliver,1465724,"['rap', 'trap']",86
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,6758476,"['dance pop', 'pop', 'pop rap']",95
4vxaQs6vK54nK89J1VtLex,PUBLIC,159279,['indie rockism'],69
4LLpKhyESsyAXpc4laK94U,Mac Miller,5878177,"['hip hop', 'pittsburgh rap', 'rap']",88
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,1792521,"['boy band', 'hip hop', 'rap', 'underground hip hop']",81
2kxP07DLgs4xlWz8YHlvfh,NIKI,823154,"['chill r&b', 'indonesian r&b', 'pop']",74
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,4440266,"['disco', 'mellow gold', 'soft rock']",82
3gz6bSc7rsT9g4cB7r4xac,Young Vito,572,[],5
2EGJbNf0Hva2C2N6hvhMXD,Soulstice,48648,"['pinoy hip hop', 'tagalog rap']",47
4XpUIb8uuNlIWVKmgKZXC0,ZICO,995589,"['k-pop', 'k-rap', 'korean r&b']",68
6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,402311,[],72
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,9968108,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",89
4ETSs924pXMzjIeD6E9b4u,Surfaces,693007,"['bedroom soul', 'pop']",78
060TqET6tyyfAQLXDyIDD8,Raf Davis,27456,"['pinoy hip hop', 'pinoy trap']",50
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,2435818,"['adult standards', 'mellow gold', 'soft rock']",73
6bmlMHgSheBauioMgKv2tn,Powfu,873053,"['emo rap', 'sad rap']",81
3PDFGpPl4ienSn5Vwisfrh,Flow G,354233,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",65
7dxr6AabRWhsfYRyVJlErK,MC Einstein,21037,"['pinoy hip hop', 'tagalog rap']",58
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,621199,"['alt z', 'nz pop', 'pop']",76
3JsHnjpbhX4SnySpvpa9DK,V,3192977,['korean ost'],67
2Q9c6ETFOkDDTy53U7DIgr,Maximillian,387474,[],67
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,2984330,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",76
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,1625116,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']",74
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,709659,"['melodic rap', 'pop rap', 'rap', 'slap house']",81
1Do4bSzfUl0KWL9r1fITu0,Yoon Mirae,234086,"['k-pop', 'korean ost', 'korean pop', 'korean r&b']",59
6dhfy4ByARPJdPtMyrUYJK,Yerin Baek,330691,"['k-indie', 'k-pop', 'korean pop']",64
0xRXCcSX89eobfrshSVdyu,MEDUZA,421944,"['dance pop', 'edm', 'pop dance', 'pop house', 'tropical house']",83
3r0NbTTxtCBUyxcIR4prXr,Jr Crown,69606,"['opm', 'pinoy hip hop', 'tagalog rap']",58
3FwNjtXQCdxpDOXmgJQGnG,Emman,194249,"['pinoy hip hop', 'tagalog rap']",54
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,2985709,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",82
1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,127292,['tropical house'],75
3O5HD95HTEPgoPFOjAb7yV,DripReport,90902,['viral rap'],65
2TJHmhbmT7L3gw2NKyDTHh,Manu Pilas,27753,[],59
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,2548697,"['k-pop', 'k-pop girl group']",77
6eJqAWJdd8JhAN1pQGie4r,Casting Crowns,1363374,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",70
6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,108575,"['australian pop', 'dance pop', 'indie cafe pop', 'pop', 'post-teen pop', 'uk pop']",77
6nfDaffa50mKtEOwR8g4df,GOT7,4895975,"['k-pop', 'k-pop boy group']",73
3ybZTNrlK0QhL4rBxfLHOc,Gaho,208135,['k-pop'],64
2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,177591,['pop rap'],70
59IohbmVWokN339BcxYt1S,Danzz,188,[],8
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,10280821,"['alt z', 'electropop', 'modern rock', 'pop']",83
3qNVuliS40BLgXGxhdBdqu,TAEYEON,1861897,['k-pop'],72
19POcrtA9EM2Bvlgf19VPu,Brian Pepito,478,"['bisaya rap', 'vispop']",42
1IFBgp2dkXquUYSNEY6hK7,Soulthrll,8474,"['bisaya rap', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",53
27CDb3SwK4OdTI0YrGR9vH,Tanya Manalang,1185,[],40
5TnQc2N1iKlFjYD7CPGvFc,DAY6,2212111,"['k-pop', 'k-pop boy group']",76
4YXNoMVTHRt01jYaKXTumJ,Raiden,28143,['korean electronic'],63
76BiSFOr2qBMR7TtLxOG5o,Gian Magdangal,610,[],35
5RmQ8k4l3HZ8JoPb4mNsML,Agust D,4800189,['k-rap'],74
7f4ignuCJhLXfZ9giKT7rH,NCT 127,4024721,"['k-pop', 'k-pop boy group']",76
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,147531,['melodic rap'],71
6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,62801,"['pinoy hip hop', 'tagalog rap']",51
52gTrzyF0DyfkFl1DQz9Oq,Music Hero,76052,['opm'],57
6sFHvCyqklnJpXC9Nh1aag,Alexander 23,182445,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop']",74
4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1903399,['k-pop'],73
0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,167390,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop']",69
7uDdl5V5AETSFY7K3muu22,Arthur Nery,142583,"['opm', 'pinoy indie']",62
19vSzy8s8Vc04MWTqExkLN,Ajay Stephens,15486,[],44
1slszTGbkp1uNnI6G5uD0X,BANG YE DAM,123340,[],50
56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,91775,['nz pop'],77
7vPGzgDg3qGUY5bWtrO3K4,Conkarah,65448,['jawaiian'],63
3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,8982,"['opm', 'pinoy indie', 'pinoy r&b', 'tagalog rap']",46
0u6GtibW46tFX7koQ6uNJZ,Topic,140029,"['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']",84
7Dhd8nNMvFdye1R3Y8wE6C,Lil Vinceyy,7937,['pinoy hip hop'],46
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,5225651,"['k-pop', 'k-pop boy group']",78
2dIgFjalVxs4ThymZ67YCE,Stray Kids,4591062,"['k-pop', 'k-pop boy group']",81
7bmYpVgQub656uNTu6qGNQ,Hwa Sa,1704933,"['k-pop', 'korean mask singer']",69
3JDG63cSaK3xgDnB2H55Xp,Audrey Mika,163549,"['alt z', 'chill r&b']",68
2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,743,['pinoy singer-songwriter'],40
0NIPkIjTV8mB795yEIiPYL,Wallows,1866070,"['indie pop', 'modern rock', 'pop', 'rock']",79
6bwp9ObI8FWvMPCIWVBmhl,Red Velvet - IRENE & SEULGI,311551,['k-pop'],62
36cIRruPdUPW82OmPWVUQ7,Michael Bars,2850,[],31
6741jcSlgsv0M3B4ruIPS5,EXO-SC,848913,"['k-pop', 'k-pop boy group']",57
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,66034,[],67
5ENj57ble0bsG2s6C0vVkc,Alessandra De Rossi,1633,[],38
2IDLDx25HU1nQMKde4n61a,Rich Brian,1792959,['indonesian hip hop'],73
5GoU6Zkbt3w10nTYq6vBQh,Twenty-Nine Eleven,11356,['opm'],39
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,885334,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",84
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,3311794,"['alt z', 'bedroom pop', 'electropop', 'indie pop', 'pop', 'post-teen pop']",84
3KonOYiLsU53m4yT7gNotP,TREASURE,811576,['k-pop'],69
4BBN286rBKyCWsSPq2cxYO,Sam Kim,254425,"['chill r&b', 'k-pop', 'korean pop', 'korean r&b']",63
1KP6TWI40m7p3QBTU6u2xo,BØRNS,1004352,"['modern alternative rock', 'modern rock', 'pop']",75
6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,11789,[],47
4slXciON4jYY6mqE9LjSFx,Bandang Lapis,129160,['opm'],60
45dkTj5sMRSjrmBSBeiHym,Tate McRae,1442062,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",85
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,1075305,['cali rap'],87
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,5609221,['brooklyn drill'],93
0ZVAv3drBuIRSc88ATH6UK,DJ Noiz,56079,"['dubsteppe', 'nz hip hop', 'polynesian pop']",54
3Q2ya2vGeOhQ9CaF9wWNP6,Shane Filan,112255,['irish pop'],60
6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,326492,['opm'],53
6DgP9otnZw5z6daOntINxp,Joel Corry,185300,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance']",85
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,778530,"['bedroom soul', 'pop']",80
3QJUFtGBGL05vo0kCJZsmT,salem ilese,123280,"['alt z', 'modern indie pop', 'social media pop']",72
3wVXTWabe3viT0jF7DfjOL,Vedo,242599,"['chill r&b', 'pop r&b', 'r&b']",72
3hB5x7E5sQzBHuG3xiqmUC,Logan Harris,3853,[],0
5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,10019,['opm'],47
3ID2V4b0oGSEbwPENAsdbG,Gagong Rapper,3390,['tagalog rap'],39
6MPCFvOQv5cIGfw3jODMF0,Internet Money,321800,"['pop rap', 'rap', 'trap']",84
021sXp6RH5MQCCp2hmal6q,Jom,23287,"['opm', 'pinoy r&b']",53
3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,126394,['modern indie pop'],69
7MPGCB854Qo4alYMOPkBka,Ritt Momney,95662,['bedroom pop'],74
7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,36838,['pinoy indie'],57
543f0NvGig5Moo9XROTUur,Ebe Dancel,101430,"['opm', 'pinoy rock']",54
2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,415783,"['dance pop', 'idol', 'lds youth', 'neo mellow', 'post-teen pop', 'viral pop']",63
3l0CmX0FuQjFxr8SK7Vqag,Clairo,2539016,"['bedroom pop', 'pop']",83
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,2689060,"['k-pop', 'k-pop boy group']",73
4zrB9WV6Z0iKKnGb1Pj0P2,AJ Rafael,124210,"['opm', 'viral pop']",58
0qlWcS66ohOIi0M8JZwPft,GFRIEND,1156484,"['k-pop', 'k-pop girl group']",69
1r4hJ1h58CWwUQe3MxPuau,Maluma,25576709,"['latin', 'reggaeton', 'reggaeton colombiano']",92
6YVMFz59CuY7ngCxTxjpxE,aespa,374551,"['k-pop', 'k-pop girl group']",68
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,282210,"['dubstep', 'edm', 'electronic trap', 'pop dance']",76
2JyNzzFJh2wkkZo7ZjMSs2,JM Bales,7358,['opm'],53
50ifAXDdkDGG0RTON2If8K,Slapshock,126373,"['opm', 'pinoy metal', 'pinoy rock']",51
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,1018813,['k-pop boy group'],77
6iVo62B0bdTknRcrktCmak,KAI,404021,['k-pop'],65
7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,2743650,"['basshall', 'francoton']",79
7MmIC8lbUdmL6c05M63KF6,The Rossman Ensemble,89,[],20
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,1782279,['australian hip hop'],90
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,6628031,"['dance pop', 'pop', 'urban contemporary']",82
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",2889717,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",78
0bBz5bRBkExaej2HxtVfCw,347aidan,191926,['sad rap'],73
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",205511,[],72
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,2313656,"['pop', 'post-teen pop']",93
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,634265,"['alt z', 'indie pop', 'la indie', 'pop']",77
1HkpK55jsORzgtOURbOeQH,1096 Gang,7434,"['pinoy hip hop', 'tagalog rap']",52
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,1096853,"['pop', 'r&b']",92
0TnOYISbd1XYRBk9myaseg,Pitbull,8423166,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",88
1IQ4CjwKkdARjL5KtYiMt4,Ez Mil,51780,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",52
1NIQyQhhLxI07lSrY00HVB,Je,5304,"['pinoy hip hop', 'tagalog rap']",58
5WHKBKrvTBMPoQX3v3Bq8J,Leah Nobel,13550,['nashville singer-songwriter'],62
2joIhhX3Feq47H4QXVDOr3,RINI,316258,"['alternative r&b', 'australian r&b', 'bedroom soul', 'chill r&b', 'pop']",66
2d3VHzlOEwXvmBdS4pzOPL,LeAnn Rimes,922678,"['country', 'country dawn', 'dance pop', 'pop rock']",67
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,2115789,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",80
6gezkje7GoJlQbHBgLXHuu,Destiny Rogers,84420,[],67
6cK3NBO6uP7hh0oyuVELFl,Saweetie,1146207,"['cali rap', 'dance pop', 'pop', 'pop rap', 'post-teen pop', 'trap queen']",84
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,3101476,"['brooklyn drill', 'melodic rap', 'nyc rap']",91
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,1794423,"['colombian pop', 'pop']",88
4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,354885,"['classic opm', 'opm']",60
1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,238572,['australian hip hop'],86
7yaaxrkMOWJZXpIYHkppDH,Angela Ken,9562,['opm'],61
1tM4ox3QsSpl3R2VwLjJ47,Larissa Lambert,12474,['chill r&b'],66
3eVa5w3URK5duf6eyVDbu9,ROSÉ,745213,[],78
6l880dxsvN2x5wiceaG6D0,Rico Blanco,311185,"['opm', 'pinoy indie', 'pinoy rock', 'pop rock']",57
2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,539290,"['bubblegrunge', 'chicago indie', 'indie pop', 'pop']",78
3klZnJvYGIbWritVwQD434,Duncan Laurence,218638,['dutch pop'],81
1WgXqy2Dd70QQOU7Ay074N,AURORA,1460228,"['art pop', 'norwegian pop']",83
0FRUZvZNPzM3YJMABJxf2K,WENDY,461417,"['k-pop', 'korean pop']",68
67IN4cLJ7798gUapyZlmac,Zack Tabudlo,76789,"['acoustic opm', 'opm']",72
6AgTAQt8XS6jRWi4sX7w49,Polo G,4012506,['chicago rap'],93
73B9bjqS2Z5KLXNGqXf64m,Weeekly,150971,['k-pop'],72
3pc0bOVB5whxmD50W79wwO,keshi,862791,"['chill r&b', 'pop']",77
3ZSbXArE6mxOleJnsumK4u,eAeon,32864,"['k-indie', 'korean electropop']",64
3aQeKQSyrW4qWr35idm0cy,T-Pain,3260696,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",84
1mCY2mHctggfYiEqpCgcSz,Bonnie Bailey,5050,[],49
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,3149115,"['k-pop', 'k-pop boy group']",79
4qXC0i02bSFstECuXP2ZpL,Blxst,127004,[],75
1DlYnIiliftt6R21Y5NOW2,Adie,7382,"['opm', 'pinoy indie']",52
26cMerAxjx9GedFt0lMDjm,Bella Poarch,128338,[],73
2WgfkM8S11vg4kxLgDY3F5,StarBoi3,8072,[],73
3Dr5ezvDdYsycy1gfaZWSL,raven,7385,[],50
0UntV1Bw2hk3fbRrm9eMP6,B.I,173803,[],61
